en_id,zh_id,label
143538,16066,1
143539,127159,1
143540,127201,1
143541,75193,1
143542,137221,1
143543,133808,1
143544,61375,0
143545,59816,1
143546,127157,1
143547,46149,1
143548,134357,1
143549,16080,0
143550,140657,1
143551,133986,1
143552,127171,1
143553,133984,1
143554,298806,0
143555,20499,1
143556,19999,1
143557,15745,1
143558,54462,0
143559,297813,1
143560,133835,0
143561,140492,1
143562,18004,1
143563,223998,1
143564,181078,1
143565,44103,1
143566,140576,1
143567,223998,1
143568,134021,0
143569,16012,1
143570,219228,1
143571,61463,0
143572,290336,0
143573,133844,1
143574,140576,0
143575,57088,1
143576,127161,1
143577,9761,1
143578,239385,1
143579,133811,0
143580,140579,1
143581,61448,1
143582,223998,1
143583,9811,1
143584,9817,0
143585,140563,1
143586,140570,1
143587,137271,1
143588,20021,1
143589,16059,0
143590,136687,1
143591,184401,1
143592,290352,0
143593,9808,1
143594,127148,1
143595,134021,1
143596,140586,1
143597,135675,1
143598,224068,1
143599,82822,0
143600,134021,1
143601,20466,1
143602,46148,0
143603,172461,1
143604,224000,1
143605,133993,1
143606,224068,1
143607,54145,1
143608,184401,0
143609,136693,1
143610,134002,1
143611,133971,1
143612,140570,1
143613,134011,1
143614,23377,1
143615,140570,0
143616,140654,1
143617,135636,1
143618,134301,1
143619,223998,1
143620,16860,1
143621,290352,0
143622,135647,1
143623,135688,1
143624,58956,1
143625,133981,1
143626,137017,1
143627,269399,1
143628,20097,1
143629,127821,1
143630,15625,1
143631,127828,1
143632,135614,1
143633,54164,1
143634,15625,0
143635,61448,1
143636,133821,0
143637,140559,1
143638,140579,1
143639,135614,1
143640,61448,1
143641,204076,1
143642,45225,0
143643,135620,1
143644,137001,1
143645,133992,1
143646,135648,1
143647,310695,1
143648,310695,1
143649,310695,1
143650,137098,1
143651,20214,1
143652,140590,1
143653,134013,1
143654,133970,1
143655,135463,1
143656,9808,0
143657,127171,1
143658,135647,1
143659,127171,1
143660,59125,1
143661,20003,1
143662,127234,1
143663,133812,1
143664,239385,1
143665,133979,1
143666,20254,1
143667,59869,1
143668,269504,1
143669,160579,1
143670,10344,1
143671,288271,0
143672,137228,1
143673,15625,1
143674,135694,1
143675,135647,1
143676,135670,1
143677,74059,1
143678,135694,1
143679,19714,1
143680,134015,1
143681,61448,1
143682,20097,0
143683,135647,1
143684,135694,1
143685,127213,1
143686,135656,1
143687,105893,0
143688,135961,1
143689,135615,1
143690,135694,1
143691,135568,0
143692,140555,0
143693,135694,1
143694,135636,1
143695,40958,1
143696,57088,1
143697,134015,1
143698,135629,1
143699,136050,1
143700,135694,1
143701,18161,1
143702,135674,1
143703,137125,1
143704,74065,1
143705,106725,1
143706,75580,1
143707,135649,1
143708,135614,1
143709,82488,0
143710,16852,1
143711,20219,1
143712,74065,1
143713,74100,1
143714,9855,1
143715,135668,1
143716,76848,1
143717,290207,0
143718,75580,1
143719,75580,1
143720,135655,1
143721,135694,1
143722,133821,1
143723,303188,1
143724,135678,1
143725,133973,0
143726,303188,1
143727,135629,1
143728,140385,1
143729,135694,1
143730,75591,1
143731,135694,1
143732,135694,1
143733,135687,1
143734,82574,0
143735,135629,1
143736,137135,1
143737,58966,1
143738,140385,1
143739,135687,1
143740,135694,1
143741,75591,1
143742,135678,1
143743,135687,1
143744,135687,1
143745,75591,1
143746,135671,1
143747,135687,1
143748,135694,1
143749,135671,1
143750,135629,1
143751,140506,1
143752,228216,1
143753,135639,1
143754,140555,1
143755,135688,1
143756,140585,1
143757,16031,0
143758,135645,1
143759,135680,1
143760,137128,1
143761,135640,1
143762,20219,1
143763,135639,1
143764,16862,1
143765,127207,1
143766,135629,1
143767,105960,1
143768,135681,1
143769,135617,1
143770,135637,1
143771,135651,1
143772,137081,1
143773,135629,1
143774,16815,1
143775,18114,1
143776,135617,1
143777,303188,1
143778,202470,0
143779,135977,1
143780,135639,1
143781,135693,1
143782,9830,1
143783,135514,1
143784,140585,1
143785,74071,1
143786,135629,1
143787,58001,1
143788,20096,1
143789,20082,1
143790,140585,1
143791,137094,1
143792,20084,1
143793,16065,1
143794,301779,1
143795,19719,1
143796,73821,0
143797,135604,1
143798,135653,1
143799,135604,1
143800,136681,1
143801,135466,1
143802,137128,1
143803,136036,1
143804,93536,1
143805,137018,1
143806,137009,1
143807,135693,1
143808,75591,1
143809,135628,1
143810,134301,0
143811,135514,1
143812,59696,1
143813,135514,1
143814,135640,1
143815,18145,1
143816,20077,1
143817,135514,1
143818,137100,1
143819,38777,1
143820,20179,1
143821,74100,1
143822,127816,1
143823,87580,1
143824,127171,1
143825,127188,1
143826,135653,1
143827,135667,1
143828,308730,1
143829,135681,1
143830,126474,1
143831,135564,1
143832,269396,1
143833,135681,1
143834,54462,1
143835,127211,1
143836,303188,1
143837,140570,0
143838,61448,1
143839,133973,1
143840,137121,1
143841,16065,1
143842,127143,1
143843,74081,1
143844,82837,0
143845,135514,1
143846,135563,1
143847,57999,1
143848,127145,1
143849,135640,1
143850,285178,0
143851,20090,1
143852,127171,1
143853,135961,1
143854,135628,1
143855,74065,1
143856,135628,1
143857,140579,1
143858,135580,1
143859,137128,1
143860,140585,1
143861,137116,1
143862,137144,1
143863,235763,1
143864,76239,1
143865,133972,1
143866,135514,1
143867,54584,1
143868,74102,1
143869,214988,1
143870,268056,0
143871,135514,1
143872,136683,1
143873,127235,1
143874,136042,1
143875,135514,1
143876,140584,1
143877,54462,1
143878,20267,1
143879,20101,1
143880,54462,1
143881,137117,1
143882,137110,1
143883,16073,1
143884,74065,1
143885,9777,1
143886,140659,0
143887,20096,1
143888,310653,1
143889,310653,1
143890,132045,1
143891,19719,1
143892,301909,1
143893,54143,0
143894,19719,1
143895,140659,0
143896,136689,1
143897,133974,1
143898,135617,1
143899,54087,1
143900,136381,1
143901,108268,1
143902,136688,1
143903,23252,0
143904,20003,1
143905,16862,1
143906,135988,1
143907,44174,1
143908,137110,1
143909,74065,1
143910,16852,1
143911,10373,1
143912,135653,1
143913,135653,1
143914,18149,0
143915,136695,1
143916,133994,1
143917,140575,0
143918,137138,1
143919,140585,1
143920,20100,1
143921,54137,1
143922,74052,1
143923,140565,1
143924,140553,0
143925,20082,1
143926,20100,1
143927,20100,1
143928,140509,1
143929,135564,1
143930,9776,1
143931,140553,1
143932,9776,1
143933,16035,0
143934,20100,1
143935,22217,1
143936,140573,0
143937,288414,1
143938,137110,1
143939,140553,1
143940,9850,1
143941,303829,0
143942,59113,1
143943,16084,0
143944,136036,1
143945,127163,1
143946,134287,1
143947,9776,1
143948,60806,1
143949,135564,1
143950,303786,1
143951,74060,1
143952,54137,1
143953,298876,1
143954,140534,1
143955,10341,1
143956,135562,1
143957,134006,1
143958,136042,1
143959,19408,1
143960,20100,1
143961,140584,1
143962,134351,1
143963,16027,1
143964,134001,1
143965,22171,1
143966,134004,1
143967,54163,1
143968,181665,1
143969,60812,1
143970,135562,0
143971,54137,1
143972,137112,1
143973,298876,0
143974,136037,1
143975,137254,1
143976,127237,1
143977,137112,1
143978,127233,1
143979,303829,1
143980,136603,1
143981,133666,1
143982,15967,0
143983,137254,1
143984,137043,1
143985,137043,1
143986,137043,1
143987,76291,1
143988,76291,1
143989,310322,1
143990,127233,1
143991,140553,1
143992,318085,0
143993,93561,1
143994,233366,1
143995,136696,1
143996,140553,0
143997,135987,1
143998,75662,1
143999,22217,1
144000,309899,0
144001,298876,0
144002,20079,1
144003,239388,0
144004,22217,1
144005,133712,1
144006,133819,0
144007,22194,1
144008,135568,1
144009,22194,1
144010,135516,1
144011,22194,1
144012,133680,1
144013,18116,0
144014,140553,0
144015,139275,1
144016,20492,1
144017,73904,1
144018,127173,1
144019,10341,1
144020,127232,1
144021,140571,1
144022,22172,1
144023,139305,0
144024,20559,1
144025,9810,1
144026,140560,1
144027,127167,1
144028,140561,1
144029,106714,1
144030,136073,0
144031,127237,1
144032,136053,1
144033,137273,1
144034,136040,1
144035,127163,1
144036,54113,1
144037,76951,1
144038,20553,1
144039,10341,1
144040,76951,1
144041,18698,1
144042,9388,1
144043,20559,1
144044,303827,0
144045,136073,1
144046,136073,1
144047,126660,0
144048,137371,1
144049,140676,1
144050,136073,1
144051,18734,1
144052,9878,0
144053,140662,1
144054,140662,1
144055,238294,1
144056,140662,1
144057,18750,1
144058,137298,1
144059,140673,1
144060,127243,1
144061,129256,1
144062,126657,1
144063,93673,1
144064,140662,1
144065,83839,0
144066,310322,1
144067,224867,1
144068,311214,1
144069,93883,1
144070,137371,1
144071,136064,0
144072,127760,1
144073,183020,1
144074,137298,1
144075,106219,0
144076,137284,1
144077,136272,1
144078,126666,1
144079,126791,1
144080,127748,1
144081,140674,1
144082,59231,1
144083,126813,1
144084,228363,1
144085,59231,1
144086,9378,1
144087,126807,1
144088,184332,1
144089,303399,1
144090,59176,1
144091,298586,1
144092,9388,1
144093,92841,0
144094,127748,1
144095,126684,1
144096,45699,1
144097,184290,0
144098,214994,1
144099,59182,0
144100,59182,1
144101,137358,1
144102,126684,1
144103,137359,1
144104,136130,1
144105,20564,1
144106,59167,1
144107,126811,1
144108,236621,1
144109,9392,1
144110,59465,1
144111,236590,1
144112,303286,1
144113,18756,1
144114,87410,1
144115,18745,1
144116,45699,1
144117,184358,0
144118,10260,1
144119,9260,1
144120,9251,0
144121,180336,0
144122,136268,1
144123,139699,1
144124,136074,1
144125,136283,1
144126,136283,1
144127,136071,1
144128,134446,0
144129,9392,1
144130,9392,1
144131,303286,1
144132,137299,1
144133,270247,1
144134,59224,0
144135,303286,1
144136,23390,0
144137,134457,0
144138,268009,0
144139,59178,1
144140,18789,1
144141,126684,1
144142,44249,1
144143,136091,1
144144,136098,1
144145,133862,1
144146,180442,1
144147,223649,0
144148,140679,1
144149,270203,1
144150,223649,0
144151,136096,1
144152,228252,1
144153,136091,1
144154,224634,1
144155,136102,1
144156,44249,1
144157,59213,1
144158,214709,0
144159,298388,1
144160,236255,1
144161,137366,1
144162,127766,1
144163,127668,1
144164,86896,0
144165,60010,1
144166,126687,0
144167,9277,1
144168,61434,1
144169,20536,1
144170,44249,1
144171,59468,1
144172,136088,1
144173,137292,1
144174,15901,1
144175,127759,1
144176,303388,0
144177,45212,0
144178,15901,1
144179,134446,1
144180,270202,1
144181,59471,1
144182,20550,1
144183,136133,1
144184,310358,1
144185,140608,1
144186,12418,1
144187,20550,1
144188,136136,1
144189,15898,0
144190,134369,1
144191,137325,1
144192,75702,1
144193,137357,1
144194,303274,1
144195,15900,0
144196,127753,1
144197,18764,1
144198,136089,1
144199,136063,1
144200,10262,1
144201,236603,1
144202,126684,1
144203,18806,1
144204,44152,1
144205,20550,1
144206,58294,1
144207,126788,1
144208,9518,1
144209,20550,1
144210,134438,1
144211,15901,1
144212,15901,1
144213,236616,1
144214,236616,1
144215,290296,0
144216,9506,0
144217,44259,1
144218,18787,1
144219,126998,1
144220,137322,1
144221,136137,1
144222,10273,1
144223,134438,1
144224,137314,1
144225,20563,1
144226,18716,1
144227,10273,1
144228,59997,1
144229,76407,1
144230,137322,1
144231,139662,1
144232,20549,1
144233,310748,1
144234,302995,1
144235,126998,1
144236,126998,1
144237,126998,1
144238,134457,1
144239,134445,0
144240,137311,1
144241,18775,1
144242,224633,1
144243,310358,1
144244,136070,1
144245,140613,1
144246,137300,1
144247,136075,1
144248,137312,1
144249,9539,1
144250,126998,1
144251,137315,1
144252,179001,0
144253,216027,1
144254,137290,1
144255,136102,1
144256,10262,1
144257,127759,1
144258,23296,1
144259,59268,0
144260,18807,1
144261,127749,1
144262,10273,1
144263,137306,1
144264,137291,1
144265,41393,1
144266,127752,1
144267,38633,1
144268,140550,1
144269,10255,1
144270,10262,1
144271,136129,1
144272,59952,1
144273,301891,1
144274,10255,1
144275,136128,1
144276,60009,1
144277,10203,0
144278,126812,1
144279,9501,1
144280,137322,1
144281,22499,1
144282,60009,1
144283,59233,1
144284,10255,1
144285,83614,1
144286,140631,1
144287,18835,1
144288,127745,0
144289,134445,1
144290,9277,1
144291,73986,1
144292,18823,1
144293,310748,1
144294,44259,1
144295,137372,1
144296,136275,1
144297,134435,1
144298,59252,1
144299,136116,1
144300,134435,0
144301,58025,1
144302,59948,1
144303,298553,1
144304,126985,1
144305,104004,1
144306,299782,1
144307,126805,1
144308,126693,1
144309,126694,1
144310,137374,1
144311,137361,1
144312,140501,1
144313,58345,0
144314,126687,1
144315,126810,1
144316,20606,0
144317,136065,1
144318,140538,1
144319,137300,1
144320,136109,1
144321,270213,1
144322,140649,1
144323,239516,1
144324,126797,1
144325,136069,1
144326,126806,1
144327,87607,1
144328,9380,1
144329,308533,1
144330,73978,0
144331,224633,1
144332,298318,1
144333,308533,1
144334,310347,0
144335,9380,1
144336,140391,1
144337,54006,1
144338,73988,1
144339,93224,0
144340,53912,1
144341,137316,1
144342,140630,1
144343,15840,1
144344,136065,1
144345,126692,1
144346,76394,1
144347,23303,1
144348,76394,1
144349,139661,1
144350,23280,0
144351,223988,0
144352,126680,1
144353,137360,1
144354,137360,1
144355,53999,1
144356,137356,1
144357,140546,1
144358,140548,1
144359,303293,1
144360,61494,1
144361,23308,1
144362,23303,1
144363,140629,1
144364,140603,1
144365,310760,1
144366,172507,0
144367,270217,1
144368,136124,1
144369,127741,1
144370,126680,1
144371,81537,1
144372,309891,0
144373,309891,0
144374,134456,0
144375,106878,1
144376,134436,1
144377,140646,1
144378,310342,1
144379,134329,1
144380,23286,1
144381,137342,1
144382,126802,1
144383,9510,1
144384,140541,1
144385,127662,1
144386,22480,1
144387,134438,1
144388,9273,1
144389,126670,1
144390,20568,1
144391,18833,1
144392,134432,0
144393,269656,1
144394,133889,1
144395,19201,1
144396,23305,1
144397,310761,1
144398,73988,1
144399,9273,1
144400,93664,1
144401,20568,1
144402,140652,1
144403,303821,1
144404,126663,1
144405,23305,1
144406,270971,0
144407,140652,1
144408,303825,0
144409,140644,1
144410,140647,1
144411,139674,1
144412,140615,1
144413,9507,1
144414,83609,1
144415,73988,1
144416,140643,1
144417,126676,1
144418,59190,1
144419,23308,1
144420,9279,1
144421,219162,1
144422,23313,1
144423,134371,1
144424,23303,1
144425,136132,1
144426,73988,1
144427,83615,1
144428,134372,1
144429,59160,1
144430,140644,1
144431,136343,1
144432,19195,1
144433,270204,1
144434,126663,1
144435,23308,1
144436,83615,0
144437,140603,1
144438,127750,0
144439,73988,1
144440,75362,0
144441,224552,1
144442,225133,0
144443,140546,1
144444,19198,1
144445,139703,1
144446,140636,1
144447,228144,1
144448,126655,1
144449,126655,1
144450,9262,1
144451,140643,0
144452,19209,1
144453,137368,1
144454,214720,1
144455,23308,1
144456,9258,1
144457,126678,1
144458,54181,1
144459,137338,1
144460,126802,1
144461,83609,1
144462,87817,1
144463,140665,1
144464,58025,1
144465,23385,0
144466,137365,1
144467,180800,1
144468,134432,1
144469,23288,1
144470,137343,1
144471,140546,1
144472,127768,1
144473,93233,1
144474,38799,1
144475,23308,1
144476,298772,1
144477,136122,1
144478,136278,1
144479,10274,1
144480,10256,1
144481,58352,0
144482,215097,1
144483,127768,1
144484,54548,1
144485,127750,1
144486,22505,1
144487,126696,1
144488,10254,0
144489,58025,1
144490,298772,1
144491,296179,1
144492,126785,1
144493,58301,0
144494,133852,1
144495,255035,1
144496,127743,1
144497,94498,0
144498,172493,1
144499,127768,1
144500,129152,1
144501,136344,1
144502,20573,1
144503,14722,1
144504,134432,0
144505,23110,0
144506,45785,1
144507,140547,1
144508,215097,1
144509,61462,0
144510,127743,0
144511,23312,1
144512,76950,1
144513,59469,1
144514,134455,1
144515,23306,0
144516,216017,0
144517,184433,0
144518,82953,1
144519,216022,1
144520,18694,1
144521,134452,0
144522,82952,1
144523,215097,1
144524,137362,1
144525,134449,1
144526,127740,1
144527,268570,1
144528,134377,1
144529,19208,1
144530,75362,1
144531,23294,0
144532,45785,1
144533,136333,1
144534,134366,1
144535,16106,1
144536,228278,1
144537,54008,1
144538,76922,1
144539,285346,0
144540,228279,1
144541,134449,1
144542,23301,0
144543,50282,0
144544,137341,1
144545,117675,1
144546,163893,0
144547,318833,0
144548,54548,1
144549,19064,1
144550,137340,1
144551,222273,1
144552,105939,0
144553,134460,1
144554,136101,1
144555,139701,1
144556,134458,1
144557,134449,1
144558,117666,0
144559,45364,1
144560,140618,0
144561,54548,1
144562,139668,1
144563,134366,1
144564,140552,1
144565,303709,1
144566,54548,1
144567,134373,1
144568,117645,1
144569,54548,1
144570,19196,1
144571,269810,1
144572,269810,1
144573,117662,1
144574,127664,1
144575,137281,1
144576,59420,0
144577,117673,1
144578,117636,0
144579,117672,1
144580,132026,1
144581,50255,1
144582,127761,1
144583,18748,1
144584,45367,0
144585,132026,1
144586,20612,1
144587,136337,1
144588,132026,1
144589,137331,1
144590,308455,1
144591,59196,1
144592,117676,1
144593,127769,1
144594,136100,1
144595,132026,1
144596,3421,1
144597,239689,0
144598,215122,0
144599,132026,1
144600,20612,1
144601,18739,0
144602,117653,1
144603,3410,0
144604,239490,1
144605,180798,1
144606,117651,1
144607,134444,0
144608,301882,0
144609,224548,0
144610,140621,1
144611,140519,1
144612,3418,0
144613,19034,1
144614,75821,0
144615,3436,1
144616,134382,1
144617,136264,1
144618,180782,0
144619,93211,1
144620,126798,1
144621,259219,0
144622,126892,1
144623,307025,1
144624,38629,1
144625,23386,0
144626,134452,1
144627,126982,1
144628,126900,1
144629,140390,1
144630,126827,1
144631,19219,1
144632,127024,1
144633,50267,1
144634,9593,0
144635,126990,1
144636,140664,1
144637,134382,1
144638,281157,0
144639,290301,1
144640,126946,1
144641,73992,1
144642,19058,0
144643,126902,1
144644,134378,1
144645,73906,1
144646,140601,1
144647,127247,1
144648,301753,1
144649,225050,1
144650,140664,1
144651,140664,1
144652,73975,1
144653,104505,0
144654,126946,1
144655,117635,1
144656,117668,1
144657,75304,1
144658,140601,1
144659,126949,1
144660,126949,1
144661,3436,1
144662,126949,1
144663,117658,1
144664,126946,1
144665,214783,1
144666,127015,1
144667,9564,1
